owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
heelhook,chardin.js,heelhook/chardin.js,4633,"Boston, MA",us,"CSS,CoffeeScript,HTML,Ruby",CSS,51,https://api.github.com/users/heelhook,https://api.github.com/repos/heelhook/chardin.js/languages,https://api.github.com/repos/heelhook/chardin.js/contributors
tbranyen,backbone-boilerplate,tbranyen/backbone-boilerplate,4630,"San Francisco, CA",us,"JavaScript,CoffeeScript,HTML,CSS",JavaScript,573,https://api.github.com/users/tbranyen,https://api.github.com/repos/tbranyen/backbone-boilerplate/languages,https://api.github.com/repos/tbranyen/backbone-boilerplate/contributors
airbnb,hypernova,airbnb/hypernova,4619,San Francisco,us,JavaScript,JavaScript,241,https://api.github.com/users/airbnb,https://api.github.com/repos/airbnb/hypernova/languages,https://api.github.com/repos/airbnb/hypernova/contributors
joeldev,JLRoutes,joeldev/JLRoutes,4617,"San Francisco, CA",us,"Objective-C,Ruby",Objective-C,389,https://api.github.com/users/joeldev,https://api.github.com/repos/joeldev/JLRoutes/languages,https://api.github.com/repos/joeldev/JLRoutes/contributors
Ramotion,expanding-collection,Ramotion/expanding-collection,4608,"San Francisco, CA",us,"Swift,Objective-C,Ruby",Swift,258,https://api.github.com/users/Ramotion,https://api.github.com/repos/Ramotion/expanding-collection/languages,https://api.github.com/repos/Ramotion/expanding-collection/contributors
arashpayan,appirater,arashpayan/appirater,4607,Los Angeles,us,Objective-C,Objective-C,382,https://api.github.com/users/arashpayan,https://api.github.com/repos/arashpayan/appirater/languages,https://api.github.com/repos/arashpayan/appirater/contributors
github,opensource.guide,github/opensource.guide,4592,"San Francisco, CA",us,"JavaScript,HTML,Ruby,CSS,Shell",JavaScript,1743,https://api.github.com/users/github,https://api.github.com/repos/github/opensource.guide/languages,https://api.github.com/repos/github/opensource.guide/contributors
hybridgroup,gobot,hybridgroup/gobot,4587,"Los Angeles, CA",us,"Go,C,Shell,Makefile",Go,2559,https://api.github.com/users/hybridgroup,https://api.github.com/repos/hybridgroup/gobot/languages,https://api.github.com/repos/hybridgroup/gobot/contributors
una,CSSgram,una/CSSgram,4577,"New York, NY",us,"HTML,CSS,JavaScript",HTML,312,https://api.github.com/users/una,https://api.github.com/repos/una/CSSgram/languages,https://api.github.com/repos/una/CSSgram/contributors
keithwhor,nodal,keithwhor/nodal,4575,"San Francisco, CA",us,JavaScript,JavaScript,889,https://api.github.com/users/keithwhor,https://api.github.com/repos/keithwhor/nodal/languages,https://api.github.com/repos/keithwhor/nodal/contributors
github,scientist,github/scientist,4569,"San Francisco, CA",us,"Ruby,Shell",Ruby,232,https://api.github.com/users/github,https://api.github.com/repos/github/scientist/languages,https://api.github.com/repos/github/scientist/contributors
seatgeek,fuzzywuzzy,seatgeek/fuzzywuzzy,4558,"New York, New York",us,"Python,Shell",Python,462,https://api.github.com/users/seatgeek,https://api.github.com/repos/seatgeek/fuzzywuzzy/languages,https://api.github.com/repos/seatgeek/fuzzywuzzy/contributors
rsms,inter,rsms/inter,4556,San Francisco,us,"Python,C,Shell,Makefile,CSS,JavaScript",Python,446,https://api.github.com/users/rsms,https://api.github.com/repos/rsms/inter/languages,https://api.github.com/repos/rsms/inter/contributors
benoitvallon,react-native-nw-react-calculator,benoitvallon/react-native-nw-react-calculator,4545,"New York, NY",us,"JavaScript,Objective-C,CSS,Java,HTML",JavaScript,281,https://api.github.com/users/benoitvallon,https://api.github.com/repos/benoitvallon/react-native-nw-react-calculator/languages,https://api.github.com/repos/benoitvallon/react-native-nw-react-calculator/contributors
github,swift-style-guide,github/swift-style-guide,4540,"San Francisco, CA",us,,,202,https://api.github.com/users/github,https://api.github.com/repos/github/swift-style-guide/languages,https://api.github.com/repos/github/swift-style-guide/contributors
jonsuh,hamburgers,jonsuh/hamburgers,4526,Chicago,us,"CSS,JavaScript,Ruby",CSS,315,https://api.github.com/users/jonsuh,https://api.github.com/repos/jonsuh/hamburgers/languages,https://api.github.com/repos/jonsuh/hamburgers/contributors
prolificinteractive,material-calendarview,prolificinteractive/material-calendarview,4512,"Brooklyn, San Francisco",us,Java,Java,637,https://api.github.com/users/prolificinteractive,https://api.github.com/repos/prolificinteractive/material-calendarview/languages,https://api.github.com/repos/prolificinteractive/material-calendarview/contributors
nats-io,gnatsd,nats-io/gnatsd,4496,"San Francisco, CA",us,"Go,Shell,Dockerfile",Go,1641,https://api.github.com/users/nats-io,https://api.github.com/repos/nats-io/gnatsd/languages,https://api.github.com/repos/nats-io/gnatsd/contributors
EpistasisLab,tpot,EpistasisLab/tpot,4492,"Philadelphia, PA",us,"Python,Jupyter Notebook,Shell",Python,1876,https://api.github.com/users/EpistasisLab,https://api.github.com/repos/EpistasisLab/tpot/languages,https://api.github.com/repos/EpistasisLab/tpot/contributors
twitter,snowflake,twitter/snowflake,4488,"San Francisco, CA",us,,,433,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/snowflake/languages,https://api.github.com/repos/twitter/snowflake/contributors
mikeal,r2,mikeal/r2,4487,San Francisco,us,JavaScript,JavaScript,40,https://api.github.com/users/mikeal,https://api.github.com/repos/mikeal/r2/languages,https://api.github.com/repos/mikeal/r2/contributors
soumith,ganhacks,soumith/ganhacks,4484,"New York, USA",us,,,5,https://api.github.com/users/soumith,https://api.github.com/repos/soumith/ganhacks/languages,https://api.github.com/repos/soumith/ganhacks/contributors
firebase,functions-samples,firebase/functions-samples,4465,"San Francisco, CA",us,"JavaScript,HTML,CSS,Objective-C,Java,TypeScript,Ruby",JavaScript,1123,https://api.github.com/users/firebase,https://api.github.com/repos/firebase/functions-samples/languages,https://api.github.com/repos/firebase/functions-samples/contributors
mattgodbolt,compiler-explorer,mattgodbolt/compiler-explorer,4453,"Chicago, IL",us,"JavaScript,Assembly,HTML,Python,CSS,Makefile,C,Shell,Batchfile,D,Rust,Haskell",JavaScript,3201,https://api.github.com/users/mattgodbolt,https://api.github.com/repos/mattgodbolt/compiler-explorer/languages,https://api.github.com/repos/mattgodbolt/compiler-explorer/contributors
pa7,heatmap.js,pa7/heatmap.js,4453,San Francisco,us,"JavaScript,HTML",JavaScript,361,https://api.github.com/users/pa7,https://api.github.com/repos/pa7/heatmap.js/languages,https://api.github.com/repos/pa7/heatmap.js/contributors
hashicorp,serf,hashicorp/serf,4448,"San Francisco, CA",us,"Go,HTML,Shell,CSS,Ruby,JavaScript,Makefile,Dockerfile",Go,1837,https://api.github.com/users/hashicorp,https://api.github.com/repos/hashicorp/serf/languages,https://api.github.com/repos/hashicorp/serf/contributors
airbnb,epoxy,airbnb/epoxy,4445,San Francisco,us,"Java,Kotlin,Ruby",Java,385,https://api.github.com/users/airbnb,https://api.github.com/repos/airbnb/epoxy/languages,https://api.github.com/repos/airbnb/epoxy/contributors
dropbox,pyston,dropbox/pyston,4436,San Francisco,us,"Python,C,C++,Assembly,Shell,TeX,Makefile,HTML,M4,CMake,PLSQL,DIGITAL Command Language,Roff,Visual Basic,Batchfile",Python,5100,https://api.github.com/users/dropbox,https://api.github.com/repos/dropbox/pyston/languages,https://api.github.com/repos/dropbox/pyston/contributors
hashicorp,otto,hashicorp/otto,4435,"San Francisco, CA",us,"HTML,CSS,Ruby,Shell,Makefile,JavaScript",HTML,1307,https://api.github.com/users/hashicorp,https://api.github.com/repos/hashicorp/otto/languages,https://api.github.com/repos/hashicorp/otto/contributors
maxbbraun,trump2cash,maxbbraun/trump2cash,4434,San Francisco,us,"Python,Dockerfile",Python,266,https://api.github.com/users/maxbbraun,https://api.github.com/repos/maxbbraun/trump2cash/languages,https://api.github.com/repos/maxbbraun/trump2cash/contributors
electron,electron-quick-start,electron/electron-quick-start,4431,"San Francisco, CA",us,"JavaScript,HTML",JavaScript,214,https://api.github.com/users/electron,https://api.github.com/repos/electron/electron-quick-start/languages,https://api.github.com/repos/electron/electron-quick-start/contributors
dropbox,lepton,dropbox/lepton,4430,San Francisco,us,"C++,Makefile,CMake,Shell,Python,JavaScript,M4,Perl,HTML",C++,1046,https://api.github.com/users/dropbox,https://api.github.com/repos/dropbox/lepton/languages,https://api.github.com/repos/dropbox/lepton/contributors
segmentio,myth,segmentio/myth,4423,"San Francisco, CA",us,"JavaScript,CSS,Makefile,HTML",JavaScript,280,https://api.github.com/users/segmentio,https://api.github.com/repos/segmentio/myth/languages,https://api.github.com/repos/segmentio/myth/contributors
ericchiang,pup,ericchiang/pup,4419,San Francisco,us,"HTML,Go,Shell,Ruby,Python",HTML,201,https://api.github.com/users/ericchiang,https://api.github.com/repos/ericchiang/pup/languages,https://api.github.com/repos/ericchiang/pup/contributors
airbnb,aerosolve,airbnb/aerosolve,4417,San Francisco,us,"Scala,Java,Thrift,Shell",Scala,1164,https://api.github.com/users/airbnb,https://api.github.com/repos/airbnb/aerosolve/languages,https://api.github.com/repos/airbnb/aerosolve/contributors
portable-cto,side-project-marketing,portable-cto/side-project-marketing,4408,"Chicago, IL",us,,,278,https://api.github.com/users/portable-cto,https://api.github.com/repos/portable-cto/side-project-marketing/languages,https://api.github.com/repos/portable-cto/side-project-marketing/contributors
romannurik,AndroidAssetStudio,romannurik/AndroidAssetStudio,4407,"New York, NY",us,"JavaScript,CSS,HTML",JavaScript,56,https://api.github.com/users/romannurik,https://api.github.com/repos/romannurik/AndroidAssetStudio/languages,https://api.github.com/repos/romannurik/AndroidAssetStudio/contributors
ankane,searchkick,ankane/searchkick,4381,"San Francisco, CA",us,"Ruby,Shell",Ruby,1978,https://api.github.com/users/ankane,https://api.github.com/repos/ankane/searchkick/languages,https://api.github.com/repos/ankane/searchkick/contributors
github,markup,github/markup,4364,"San Francisco, CA",us,"Ruby,Python,Shell,Perl",Ruby,688,https://api.github.com/users/github,https://api.github.com/repos/github/markup/languages,https://api.github.com/repos/github/markup/contributors
andrewngu,sound-redux,andrewngu/sound-redux,4358,"San Francisco, CA",us,"JavaScript,CSS,HTML",JavaScript,510,https://api.github.com/users/andrewngu,https://api.github.com/repos/andrewngu/sound-redux/languages,https://api.github.com/repos/andrewngu/sound-redux/contributors
antlr,antlr4,antlr/antlr4,4352,San Francisco,us,"Java,Python,C#,C++,Swift,JavaScript,Go,ANTLR,GAP,Objective-C++,CMake,Shell,C,PowerShell,Batchfile,HTML,Makefile,Objective-C",Java,7016,https://api.github.com/users/antlr,https://api.github.com/repos/antlr/antlr4/languages,https://api.github.com/repos/antlr/antlr4/contributors
StackExchange,blackbox,StackExchange/blackbox,4342,"New York, NY",us,"Shell,Makefile,Tcl",Shell,565,https://api.github.com/users/StackExchange,https://api.github.com/repos/StackExchange/blackbox/languages,https://api.github.com/repos/StackExchange/blackbox/contributors
10se1ucgo,DisableWinTracking,10se1ucgo/DisableWinTracking,4337,United States,us,Python,Python,343,https://api.github.com/users/10se1ucgo,https://api.github.com/repos/10se1ucgo/DisableWinTracking/languages,https://api.github.com/repos/10se1ucgo/DisableWinTracking/contributors
derbyjs,derby,derbyjs/derby,4331,"San Francisco, CA",us,"JavaScript,HTML",JavaScript,1871,https://api.github.com/users/derbyjs,https://api.github.com/repos/derbyjs/derby/languages,https://api.github.com/repos/derbyjs/derby/contributors
butor,blackbird,butor/blackbird,4328,New York,us,"C++,CMake,Makefile,Shell,C",C++,611,https://api.github.com/users/butor,https://api.github.com/repos/butor/blackbird/languages,https://api.github.com/repos/butor/blackbird/contributors
Raizlabs,DBFlow,Raizlabs/DBFlow,4322,Boston & Bay Area,us,"Java,Kotlin",Java,2552,https://api.github.com/users/Raizlabs,https://api.github.com/repos/Raizlabs/DBFlow/languages,https://api.github.com/repos/Raizlabs/DBFlow/contributors
TooTallNate,Java-WebSocket,TooTallNate/Java-WebSocket,4307,"San Francisco, CA",us,"Java,HTML,Gherkin",Java,912,https://api.github.com/users/TooTallNate,https://api.github.com/repos/TooTallNate/Java-WebSocket/languages,https://api.github.com/repos/TooTallNate/Java-WebSocket/contributors
scottschiller,SoundManager2,scottschiller/SoundManager2,4299,"San Francisco, CA",us,"JavaScript,ActionScript,HTML,CSS,Batchfile,Shell",JavaScript,1504,https://api.github.com/users/scottschiller,https://api.github.com/repos/scottschiller/SoundManager2/languages,https://api.github.com/repos/scottschiller/SoundManager2/contributors
fmtlib,fmt,fmtlib/fmt,4296,United States,us,"C++,Python,CMake,QMake,HTML,Batchfile,Makefile",C++,3123,https://api.github.com/users/fmtlib,https://api.github.com/repos/fmtlib/fmt/languages,https://api.github.com/repos/fmtlib/fmt/contributors
firebase,quickstart-android,firebase/quickstart-android,4290,"San Francisco, CA",us,"Java,JavaScript,HTML,Shell",Java,692,https://api.github.com/users/firebase,https://api.github.com/repos/firebase/quickstart-android/languages,https://api.github.com/repos/firebase/quickstart-android/contributors
transcranial,keras-js,transcranial/keras-js,4275,New York City,us,"JavaScript,GLSL,HTML,Python",JavaScript,721,https://api.github.com/users/transcranial,https://api.github.com/repos/transcranial/keras-js/languages,https://api.github.com/repos/transcranial/keras-js/contributors
swisspol,GCDWebServer,swisspol/GCDWebServer,4268,San Francisco,us,"Objective-C,JavaScript,HTML,Shell,CSS,Ruby",Objective-C,647,https://api.github.com/users/swisspol,https://api.github.com/repos/swisspol/GCDWebServer/languages,https://api.github.com/repos/swisspol/GCDWebServer/contributors
pydanny,cookiecutter-django,pydanny/cookiecutter-django,4267,"Los Angeles, California, USA",us,"Python,HTML,Shell,Makefile,Batchfile,JavaScript,Dockerfile,CSS",Python,2651,https://api.github.com/users/pydanny,https://api.github.com/repos/pydanny/cookiecutter-django/languages,https://api.github.com/repos/pydanny/cookiecutter-django/contributors
miguel-perez,smoothState.js,miguel-perez/smoothState.js,4256,"Philadelphia, PA",us,"CSS,JavaScript,HTML",CSS,381,https://api.github.com/users/miguel-perez,https://api.github.com/repos/miguel-perez/smoothState.js/languages,https://api.github.com/repos/miguel-perez/smoothState.js/contributors
mzucker,noteshrink,mzucker/noteshrink,4237,"Philadelphia, PA",us,"Python,Makefile",Python,43,https://api.github.com/users/mzucker,https://api.github.com/repos/mzucker/noteshrink/languages,https://api.github.com/repos/mzucker/noteshrink/contributors
airbnb,css,airbnb/css,4235,San Francisco,us,,,52,https://api.github.com/users/airbnb,https://api.github.com/repos/airbnb/css/languages,https://api.github.com/repos/airbnb/css/contributors
jakiestfu,Medium.js,jakiestfu/Medium.js,4224,Los Angeles,us,"JavaScript,CSS,HTML,Shell",JavaScript,406,https://api.github.com/users/jakiestfu,https://api.github.com/repos/jakiestfu/Medium.js/languages,https://api.github.com/repos/jakiestfu/Medium.js/contributors
gzc,CLRS,gzc/CLRS,4208,Los angeles,us,"C++,Python,C,Makefile",C++,714,https://api.github.com/users/gzc,https://api.github.com/repos/gzc/CLRS/languages,https://api.github.com/repos/gzc/CLRS/contributors
jxnblk,rebass,jxnblk/rebass,4201,New York City,us,JavaScript,JavaScript,1224,https://api.github.com/users/jxnblk,https://api.github.com/repos/jxnblk/rebass/languages,https://api.github.com/repos/jxnblk/rebass/contributors
callmecavs,bricks.js,callmecavs/bricks.js,4199,"New York, NY",us,"JavaScript,CSS,HTML",JavaScript,296,https://api.github.com/users/callmecavs,https://api.github.com/repos/callmecavs/bricks.js/languages,https://api.github.com/repos/callmecavs/bricks.js/contributors
gelstudios,gitfiti,gelstudios/gitfiti,4196,New York,us,Python,Python,221,https://api.github.com/users/gelstudios,https://api.github.com/repos/gelstudios/gitfiti/languages,https://api.github.com/repos/gelstudios/gitfiti/contributors
timdonnelly,Advance,timdonnelly/Advance,4195,San Francisco,us,"Swift,Ruby,Shell",Swift,245,https://api.github.com/users/timdonnelly,https://api.github.com/repos/timdonnelly/Advance/languages,https://api.github.com/repos/timdonnelly/Advance/contributors
bitly,oauth2_proxy,bitly/oauth2_proxy,4156,"New York City, NY, USA",us,"Go,Shell",Go,482,https://api.github.com/users/bitly,https://api.github.com/repos/bitly/oauth2_proxy/languages,https://api.github.com/repos/bitly/oauth2_proxy/contributors
cruffenach,CRToast,cruffenach/CRToast,4140,United States,us,"Objective-C,Ruby",Objective-C,540,https://api.github.com/users/cruffenach,https://api.github.com/repos/cruffenach/CRToast/languages,https://api.github.com/repos/cruffenach/CRToast/contributors
lokesh,lightbox2,lokesh/lightbox2,4136,"San Francisco, CA",us,"JavaScript,CSS",JavaScript,373,https://api.github.com/users/lokesh,https://api.github.com/repos/lokesh/lightbox2/languages,https://api.github.com/repos/lokesh/lightbox2/contributors
dgraph-io,badger,dgraph-io/badger,4121,"San Francisco, California",us,"Go,Shell",Go,753,https://api.github.com/users/dgraph-io,https://api.github.com/repos/dgraph-io/badger/languages,https://api.github.com/repos/dgraph-io/badger/contributors
ankane,pghero,ankane/pghero,4104,"San Francisco, CA",us,"Ruby,HTML",Ruby,943,https://api.github.com/users/ankane,https://api.github.com/repos/ankane/pghero/languages,https://api.github.com/repos/ankane/pghero/contributors
terkelg,prompts,terkelg/prompts,4097,"Los Angeles, CA",us,JavaScript,JavaScript,210,https://api.github.com/users/terkelg,https://api.github.com/repos/terkelg/prompts/languages,https://api.github.com/repos/terkelg/prompts/contributors
sferik,twitter,sferik/twitter,4083,San Francisco,us,Ruby,Ruby,2718,https://api.github.com/users/sferik,https://api.github.com/repos/sferik/twitter/languages,https://api.github.com/repos/sferik/twitter/contributors
b-ryan,powerline-shell,b-ryan/powerline-shell,4075,"Philadelphia, PA",us,"Python,Shell",Python,658,https://api.github.com/users/b-ryan,https://api.github.com/repos/b-ryan/powerline-shell/languages,https://api.github.com/repos/b-ryan/powerline-shell/contributors
Ramotion,folding-cell-android,Ramotion/folding-cell-android,4073,"San Francisco, CA",us,Java,Java,203,https://api.github.com/users/Ramotion,https://api.github.com/repos/Ramotion/folding-cell-android/languages,https://api.github.com/repos/Ramotion/folding-cell-android/contributors
binarylogic,authlogic,binarylogic/authlogic,4064,New York City,us,"Ruby,Logos",Ruby,1013,https://api.github.com/users/binarylogic,https://api.github.com/repos/binarylogic/authlogic/languages,https://api.github.com/repos/binarylogic/authlogic/contributors
digitalocean,netbox,digitalocean/netbox,4056,"New York, NY",us,"Python,HTML,CSS,JavaScript,Shell",Python,2587,https://api.github.com/users/digitalocean,https://api.github.com/repos/digitalocean/netbox/languages,https://api.github.com/repos/digitalocean/netbox/contributors
stevenwanderski,bxslider-4,stevenwanderski/bxslider-4,4048,"Chicago, IL",us,"JavaScript,HTML,CSS",JavaScript,471,https://api.github.com/users/stevenwanderski,https://api.github.com/repos/stevenwanderski/bxslider-4/languages,https://api.github.com/repos/stevenwanderski/bxslider-4/contributors
segmentio,analytics.js,segmentio/analytics.js,4029,"San Francisco, CA",us,"JavaScript,Makefile",JavaScript,1835,https://api.github.com/users/segmentio,https://api.github.com/repos/segmentio/analytics.js/languages,https://api.github.com/repos/segmentio/analytics.js/contributors
muicss,mui,muicss/mui,4021,"New York, NY",us,"JavaScript,CSS,HTML",JavaScript,702,https://api.github.com/users/muicss,https://api.github.com/repos/muicss/mui/languages,https://api.github.com/repos/muicss/mui/contributors
dgrijalva,jwt-go,dgrijalva/jwt-go,4016,"San Francisco, CA",us,Go,Go,409,https://api.github.com/users/dgrijalva,https://api.github.com/repos/dgrijalva/jwt-go/languages,https://api.github.com/repos/dgrijalva/jwt-go/contributors
tjunnone,npm-check-updates,tjunnone/npm-check-updates,4015,New York,us,JavaScript,JavaScript,654,https://api.github.com/users/tjunnone,https://api.github.com/repos/tjunnone/npm-check-updates/languages,https://api.github.com/repos/tjunnone/npm-check-updates/contributors
devinross,tapkulibrary,devinross/tapkulibrary,4008,New York,us,Objective-C,Objective-C,645,https://api.github.com/users/devinross,https://api.github.com/repos/devinross/tapkulibrary/languages,https://api.github.com/repos/devinross/tapkulibrary/contributors
coolbeet,CBStoreHouseRefreshControl,coolbeet/CBStoreHouseRefreshControl,4004,Chicago,us,"Objective-C,Ruby",Objective-C,30,https://api.github.com/users/coolbeet,https://api.github.com/repos/coolbeet/CBStoreHouseRefreshControl/languages,https://api.github.com/repos/coolbeet/CBStoreHouseRefreshControl/contributors
BinRoot,TensorFlow-Book,BinRoot/TensorFlow-Book,3999,Los Angeles,us,"Jupyter Notebook,Python",Jupyter Notebook,94,https://api.github.com/users/BinRoot,https://api.github.com/repos/BinRoot/TensorFlow-Book/languages,https://api.github.com/repos/BinRoot/TensorFlow-Book/contributors
swagger-api,swagger-editor,swagger-api/swagger-editor,3992,"Boston, MA",us,"JavaScript,HTML,CSS,Shell,Dockerfile",JavaScript,3157,https://api.github.com/users/swagger-api,https://api.github.com/repos/swagger-api/swagger-editor/languages,https://api.github.com/repos/swagger-api/swagger-editor/contributors
mmistakes,minimal-mistakes,mmistakes/minimal-mistakes,3987,"Buffalo, New York",us,"CSS,HTML,JavaScript,Ruby",CSS,2088,https://api.github.com/users/mmistakes,https://api.github.com/repos/mmistakes/minimal-mistakes/languages,https://api.github.com/repos/mmistakes/minimal-mistakes/contributors
robertkrimen,otto,robertkrimen/otto,3976,San Francisco,us,"Go,Perl,Makefile",Go,757,https://api.github.com/users/robertkrimen,https://api.github.com/repos/robertkrimen/otto/languages,https://api.github.com/repos/robertkrimen/otto/contributors
worldveil,dejavu,worldveil/dejavu,3971,"San Francisco, CA",us,"Python,Shell",Python,206,https://api.github.com/users/worldveil,https://api.github.com/repos/worldveil/dejavu/languages,https://api.github.com/repos/worldveil/dejavu/contributors
keybase,client,keybase/client,3961,"New York, NY",us,"Go,JavaScript,Objective-C,Shell,Roff,Java,Ruby,CoffeeScript,Inno Setup,Python,Batchfile,Groovy,CSS,Makefile,C,HTML,Dockerfile,XSLT",Go,20320,https://api.github.com/users/keybase,https://api.github.com/repos/keybase/client/languages,https://api.github.com/repos/keybase/client/contributors
KeepSafe,TapTargetView,KeepSafe/TapTargetView,3955,San Francisco,us,Java,Java,243,https://api.github.com/users/KeepSafe,https://api.github.com/repos/KeepSafe/TapTargetView/languages,https://api.github.com/repos/KeepSafe/TapTargetView/contributors
haifengl,smile,haifengl/smile,3937,"New York, NY",us,"Java,HTML,Scala,CSS,JavaScript,Shell,Harbour",Java,1322,https://api.github.com/users/haifengl,https://api.github.com/repos/haifengl/smile/languages,https://api.github.com/repos/haifengl/smile/contributors
jxnblk,mdx-deck,jxnblk/mdx-deck,3917,New York City,us,JavaScript,JavaScript,516,https://api.github.com/users/jxnblk,https://api.github.com/repos/jxnblk/mdx-deck/languages,https://api.github.com/repos/jxnblk/mdx-deck/contributors
bulletphysics,bullet3,bulletphysics/bullet3,3906,United States,us,"C++,C,CMake,Lua,Python,Batchfile,Shell,Makefile,Objective-C",C++,6820,https://api.github.com/users/bulletphysics,https://api.github.com/repos/bulletphysics/bullet3/languages,https://api.github.com/repos/bulletphysics/bullet3/contributors
basecamp,handbook,basecamp/handbook,3902,"Chicago, IL",us,,,82,https://api.github.com/users/basecamp,https://api.github.com/repos/basecamp/handbook/languages,https://api.github.com/repos/basecamp/handbook/contributors
ankurp,Dollar,ankurp/Dollar,3884,New York City,us,"Swift,Ruby,Objective-C",Swift,719,https://api.github.com/users/ankurp,https://api.github.com/repos/ankurp/Dollar/languages,https://api.github.com/repos/ankurp/Dollar/contributors
hackjutsu,Lepton,hackjutsu/Lepton,3866,San Francisco,us,"JavaScript,CSS,HTML",JavaScript,513,https://api.github.com/users/hackjutsu,https://api.github.com/repos/hackjutsu/Lepton/languages,https://api.github.com/repos/hackjutsu/Lepton/contributors
layerhq,Atlas-iOS,layerhq/Atlas-iOS,3849,"San Francisco, CA",us,"Objective-C,Ruby",Objective-C,2257,https://api.github.com/users/layerhq,https://api.github.com/repos/layerhq/Atlas-iOS/languages,https://api.github.com/repos/layerhq/Atlas-iOS/contributors
yhat,rodeo,yhat/rodeo,3846,"New York, NY",us,"JavaScript,CSS,Python,HTML,PureBasic,Shell,Batchfile",JavaScript,1290,https://api.github.com/users/yhat,https://api.github.com/repos/yhat/rodeo/languages,https://api.github.com/repos/yhat/rodeo/contributors
terkelg,awesome-creative-coding,terkelg/awesome-creative-coding,3837,"Los Angeles, CA",us,HTML,HTML,391,https://api.github.com/users/terkelg,https://api.github.com/repos/terkelg/awesome-creative-coding/languages,https://api.github.com/repos/terkelg/awesome-creative-coding/contributors
Jawbone,JBChartView,Jawbone/JBChartView,3811,"San Francisco, CA",us,"Objective-C,Ruby",Objective-C,607,https://api.github.com/users/Jawbone,https://api.github.com/repos/Jawbone/JBChartView/languages,https://api.github.com/repos/Jawbone/JBChartView/contributors
TTimo,doom3.gpl,TTimo/doom3.gpl,3802,"Dallas, TX, USA",us,"C++,C,Makefile,HTML,Shell,Groff,Objective-C,M4,Perl,Python,Yacc,DIGITAL Command Language,Emacs Lisp,Objective-C++,Batchfile,NSIS,Awk",C++,40,https://api.github.com/users/TTimo,https://api.github.com/repos/TTimo/doom3.gpl/languages,https://api.github.com/repos/TTimo/doom3.gpl/contributors
smartystreets,goconvey,smartystreets/goconvey,3798,"Utah, United States",us,"Go,JavaScript,CSS,HTML",Go,1151,https://api.github.com/users/smartystreets,https://api.github.com/repos/smartystreets/goconvey/languages,https://api.github.com/repos/smartystreets/goconvey/contributors
blei-lab,edward,blei-lab/edward,3797,"New York, NY",us,"Jupyter Notebook,Python,Dockerfile,Makefile,Smarty",Jupyter Notebook,1896,https://api.github.com/users/blei-lab,https://api.github.com/repos/blei-lab/edward/languages,https://api.github.com/repos/blei-lab/edward/contributors
chjj,tty.js,chjj/tty.js,3796,San Francisco,us,"JavaScript,CSS,HTML",JavaScript,474,https://api.github.com/users/chjj,https://api.github.com/repos/chjj/tty.js/languages,https://api.github.com/repos/chjj/tty.js/contributors
tombenner,nui,tombenner/nui,3790,"San Francisco, CA",us,"Objective-C,Ruby",Objective-C,565,https://api.github.com/users/tombenner,https://api.github.com/repos/tombenner/nui/languages,https://api.github.com/repos/tombenner/nui/contributors
hashicorp,nomad,hashicorp/nomad,3785,"San Francisco, CA",us,"Go,JavaScript,HTML,CSS,HCL,Shell,Makefile,Ruby,Dockerfile,Java,Python",Go,12507,https://api.github.com/users/hashicorp,https://api.github.com/repos/hashicorp/nomad/languages,https://api.github.com/repos/hashicorp/nomad/contributors
ai,easings.net,ai/easings.net,3769,"New York, USA",us,"CSS,Ruby,HTML,CoffeeScript",CSS,591,https://api.github.com/users/ai,https://api.github.com/repos/ai/easings.net/languages,https://api.github.com/repos/ai/easings.net/contributors
moovweb,gvm,moovweb/gvm,3754,"San Francisco, CA",us,"Shell,Ruby,Makefile,M4",Shell,717,https://api.github.com/users/moovweb,https://api.github.com/repos/moovweb/gvm/languages,https://api.github.com/repos/moovweb/gvm/contributors
jisaacks,GitGutter,jisaacks/GitGutter,3753,"Atlanta, GA",us,"Python,CSS,Makefile",Python,796,https://api.github.com/users/jisaacks,https://api.github.com/repos/jisaacks/GitGutter/languages,https://api.github.com/repos/jisaacks/GitGutter/contributors
tpn,pdfs,tpn/pdfs,3742,"New York, NY",us,"HTML,JavaScript,C++,CSS",HTML,626,https://api.github.com/users/tpn,https://api.github.com/repos/tpn/pdfs/languages,https://api.github.com/repos/tpn/pdfs/contributors
NarrativeScience,Log.io,NarrativeScience/Log.io,3739,"Chicago, IL USA",us,"CoffeeScript,CSS,JavaScript",CoffeeScript,207,https://api.github.com/users/NarrativeScience,https://api.github.com/repos/NarrativeScience/Log.io/languages,https://api.github.com/repos/NarrativeScience/Log.io/contributors
rakyll,hey,rakyll/hey,3738,"San Francisco, CA",us,Go,Go,372,https://api.github.com/users/rakyll,https://api.github.com/repos/rakyll/hey/languages,https://api.github.com/repos/rakyll/hey/contributors
mikechau,react-primer-draft,mikechau/react-primer-draft,3722,"San Francisco, CA",us,,,213,https://api.github.com/users/mikechau,https://api.github.com/repos/mikechau/react-primer-draft/languages,https://api.github.com/repos/mikechau/react-primer-draft/contributors
