owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
KelvinJin,AnimatedCollectionViewLayout,KelvinJin/AnimatedCollectionViewLayout,3169,Melbourne,au,"Swift,Ruby,Objective-C",Swift,43,https://api.github.com/users/KelvinJin,https://api.github.com/repos/KelvinJin/AnimatedCollectionViewLayout/languages,https://api.github.com/repos/KelvinJin/AnimatedCollectionViewLayout/contributors
orhanobut,hawk,orhanobut/hawk,2994,"Sydney, Australia",au,"Java,Kotlin",Java,381,https://api.github.com/users/orhanobut,https://api.github.com/repos/orhanobut/hawk/languages,https://api.github.com/repos/orhanobut/hawk/contributors
rmccue,Requests,rmccue/Requests,2976,Australia,au,"PHP,Smarty,Shell,Python",PHP,674,https://api.github.com/users/rmccue,https://api.github.com/repos/rmccue/Requests/languages,https://api.github.com/repos/rmccue/Requests/contributors
joho,7XX-rfc,joho/7XX-rfc,2957,"Melbourne, Australia",au,Makefile,Makefile,263,https://api.github.com/users/joho,https://api.github.com/repos/joho/7XX-rfc/languages,https://api.github.com/repos/joho/7XX-rfc/contributors
mikel,mail,mikel/mail,2948,"Sydney, Australia",au,"Ruby,Ragel",Ruby,1894,https://api.github.com/users/mikel,https://api.github.com/repos/mikel/mail/languages,https://api.github.com/repos/mikel/mail/contributors
alecthomas,gometalinter,alecthomas/gometalinter,2931,"Sydney, Australia",au,"Go,Shell,Assembly,C",Go,520,https://api.github.com/users/alecthomas,https://api.github.com/repos/alecthomas/gometalinter/languages,https://api.github.com/repos/alecthomas/gometalinter/contributors
jpillora,xdomain,jpillora/xdomain,2865,"Sydney, Australia",au,"JavaScript,HTML",JavaScript,287,https://api.github.com/users/jpillora,https://api.github.com/repos/jpillora/xdomain/languages,https://api.github.com/repos/jpillora/xdomain/contributors
dmytrodanylyk,android-process-button,dmytrodanylyk/android-process-button,2799,"Australia, Sydney",au,Java,Java,81,https://api.github.com/users/dmytrodanylyk,https://api.github.com/repos/dmytrodanylyk/android-process-button/languages,https://api.github.com/repos/dmytrodanylyk/android-process-button/contributors
reactiveui,refit,reactiveui/refit,2746,"Sydney, Australia",au,"C#,HTML,PowerShell",C#,735,https://api.github.com/users/reactiveui,https://api.github.com/repos/reactiveui/refit/languages,https://api.github.com/repos/reactiveui/refit/contributors
chrismiles,CMPopTipView,chrismiles/CMPopTipView,2717,"Melbourne, Australia + Cupertino CA USA",au,"Objective-C,Ruby",Objective-C,306,https://api.github.com/users/chrismiles,https://api.github.com/repos/chrismiles/CMPopTipView/languages,https://api.github.com/repos/chrismiles/CMPopTipView/contributors
jtblin,angular-chart.js,jtblin/angular-chart.js,2669,"Sydney, Australia",au,"JavaScript,HTML",JavaScript,473,https://api.github.com/users/jtblin,https://api.github.com/repos/jtblin/angular-chart.js/languages,https://api.github.com/repos/jtblin/angular-chart.js/contributors
matthewpalmer,Locksmith,matthewpalmer/Locksmith,2643,"Sydney, Australia",au,"Swift,Ruby,Objective-C",Swift,343,https://api.github.com/users/matthewpalmer,https://api.github.com/repos/matthewpalmer/Locksmith/languages,https://api.github.com/repos/matthewpalmer/Locksmith/contributors
Daemonite,material,Daemonite/material,2615,"Sydney, Australia",au,"CSS,JavaScript,HTML,Ruby",CSS,1647,https://api.github.com/users/Daemonite,https://api.github.com/repos/Daemonite/material/languages,https://api.github.com/repos/Daemonite/material/contributors
jpillora,cloud-torrent,jpillora/cloud-torrent,2559,"Sydney, Australia",au,"Go,JavaScript,HTML,CSS",Go,82,https://api.github.com/users/jpillora,https://api.github.com/repos/jpillora/cloud-torrent/languages,https://api.github.com/repos/jpillora/cloud-torrent/contributors
humaan,Modaal,humaan/Modaal,2527,"Perth, Western Australia",au,"JavaScript,CSS,HTML",JavaScript,244,https://api.github.com/users/humaan,https://api.github.com/repos/humaan/Modaal/languages,https://api.github.com/repos/humaan/Modaal/contributors
