owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
cnodejs,nodeclub,cnodejs/nodeclub,7683,China,cn,"JavaScript,HTML,CSS,Makefile",JavaScript,2050,https://api.github.com/users/cnodejs,https://api.github.com/repos/cnodejs/nodeclub/languages,https://api.github.com/repos/cnodejs/nodeclub/contributors
zhihu,Matisse,zhihu/Matisse,7636,"Beijing, China",cn,Java,Java,280,https://api.github.com/users/zhihu,https://api.github.com/repos/zhihu/Matisse/languages,https://api.github.com/repos/zhihu/Matisse/contributors
lipangit,JiaoZiVideoPlayer,lipangit/JiaoZiVideoPlayer,7522,Beijing,cn,"Java,HTML",Java,1711,https://api.github.com/users/lipangit,https://api.github.com/repos/lipangit/JiaoZiVideoPlayer/languages,https://api.github.com/repos/lipangit/JiaoZiVideoPlayer/contributors
ibireme,YYText,ibireme/YYText,7507,"Beijing, China",cn,"Objective-C,Ruby",Objective-C,268,https://api.github.com/users/ibireme,https://api.github.com/repos/ibireme/YYText/languages,https://api.github.com/repos/ibireme/YYText/contributors
Aufree,trip-to-iOS,Aufree/trip-to-iOS,7438,"ShenZhen, China",cn,Objective-C,Objective-C,217,https://api.github.com/users/Aufree,https://api.github.com/repos/Aufree/trip-to-iOS/languages,https://api.github.com/repos/Aufree/trip-to-iOS/contributors
leanote,leanote,leanote/leanote,7402,Shanghai,cn,"JavaScript,CSS,Go,HTML,Shell,Batchfile",JavaScript,848,https://api.github.com/users/leanote,https://api.github.com/repos/leanote/leanote/languages,https://api.github.com/repos/leanote/leanote/contributors
JackyAndroid,AndroidInterview-Q-A,JackyAndroid/AndroidInterview-Q-A,7370,Beijing China,cn,"Java,Shell",Java,264,https://api.github.com/users/JackyAndroid,https://api.github.com/repos/JackyAndroid/AndroidInterview-Q-A/languages,https://api.github.com/repos/JackyAndroid/AndroidInterview-Q-A/contributors
Freelander,Android_Data,Freelander/Android_Data,7361,"Guangzhou, China",cn,Java,Java,207,https://api.github.com/users/Freelander,https://api.github.com/repos/Freelander/Android_Data/languages,https://api.github.com/repos/Freelander/Android_Data/contributors
vondear,RxTool,vondear/RxTool,7318,Shanghai,cn,Java,Java,675,https://api.github.com/users/vondear,https://api.github.com/repos/vondear/RxTool/languages,https://api.github.com/repos/vondear/RxTool/contributors
ctripcorp,apollo,ctripcorp/apollo,7289,"Shanghai, China",cn,"Java,HTML,JavaScript,Shell,CSS,Dockerfile,Batchfile",Java,2002,https://api.github.com/users/ctripcorp,https://api.github.com/repos/ctripcorp/apollo/languages,https://api.github.com/repos/ctripcorp/apollo/contributors
